is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
1,1,c-fat200-1.clq,2878,12,12,12,0,9
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
1,1,c-fat200-1.clq,2225,12,12,12,0,9
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
1,0,san200_0.9_3.clq,3.60001e+06,37,44,36,1,3
1,1,san200_0.9_1.clq,2913,70,70,70,0,3
1,1,san200_0.9_2.clq,2697,60,60,58,0,3
1,1,san200_0.7_1.clq,2875,30,30,30,0,5
1,1,p_hat300-1.clq,207920,8,8,8,0,9
1,1,p_hat300-2.clq,3.60002e+06,25,25,24,1,9
1,0,p_hat300-3.clq,3.60002e+06,34,36,32,1,5
1,1,MANN_a27.clq,3.60001e+06,126,126,125,1,3
1,0,MANN_a45.clq,3.60002e+06,342,345,339,1,3
1,1,hamming6-2.clq,67,32,32,32,0,3
1,1,hamming6-4.clq,185,4,4,4,0,9
1,1,hamming8-2.clq,7945,128,128,128,0,3
1,1,c-fat500-1.clq,84861,14,14,14,0,9
1,1,c-fat500-10.clq,109632,126,126,126,0,3
1,1,c-fat500-2.clq,113293,26,26,26,0,9
1,1,c-fat500-5.clq,68946,64,64,64,0,7
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
1,1,brock200_1.clq,3.60003e+06,21,21,21,1,5
1,1,sanr200_0.7.clq,924788,18,18,17,0,5
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
is_clique,is_best_known,graph,time,bnb_sol,best_known,heuristic_clique,was_IL,min_independent_set_size
